2021-10-15 00:06:24,86.07353
2021-10-15 00:13:28,86.09087
2021-10-15 00:27:38,86.19493
2021-10-15 00:34:42,86.17759
2021-10-15 00:41:46,86.09087
2021-10-15 00:48:50,86.19493
2021-10-15 00:55:54,86.29899
2021-10-15 01:02:58,86.17759
2021-10-15 01:10:02,86.229614
2021-10-15 01:17:09,86.004166
2021-10-15 01:24:13,86.07353
2021-10-15 01:31:17,85.969475
2021-10-15 01:38:21,86.21227
2021-10-15 01:45:25,86.246956
2021-10-15 01:52:29,86.16023
2021-10-15 01:59:33,86.10821
2021-10-15 02:06:37,86.07353
2021-10-15 02:13:41,86.125565
2021-10-15 02:20:45,85.98682
2021-10-15 02:27:49,85.969475
2021-10-15 02:34:56,85.91745
2021-10-15 02:42:00,85.95213
2021-10-15 02:56:08,85.98682
2021-10-15 03:03:12,85.969475
2021-10-15 03:10:16,85.74401
2021-10-15 03:17:26,85.86542
2021-10-15 03:24:33,85.84807
2021-10-15 03:31:37,85.709335
2021-10-15 03:38:41,85.55324
2021-10-15 03:45:45,85.46652
2021-10-15 03:52:49,85.32778
2021-10-15 03:59:53,85.241066
2021-10-15 04:06:57,85.206375
2021-10-15 04:14:01,85.327774
2021-10-15 04:21:05,85.55324
2021-10-15 04:28:14,85.709335
2021-10-15 04:35:18,86.76724
2021-10-15 04:42:22,85.9001
2021-10-15 04:49:29,85.60527
2021-10-15 04:56:33,85.535904
2021-10-15 05:03:37,85.57058
2021-10-15 05:10:41,85.55324
2021-10-15 05:17:45,85.63995
2021-10-15 05:24:49,85.74401
2021-10-15 05:31:53,85.7787
2021-10-15 05:39:00,85.674644
2021-10-15 05:46:04,85.4145
2021-10-15 05:53:11,84.87686
2021-10-15 06:00:15,84.26985
2021-10-15 06:07:22,83.76691
2021-10-15 06:14:26,83.22926
2021-10-15 06:21:34,82.31008
2021-10-15 06:28:38,81.58168
2021-10-15 06:35:42,80.99201
2021-10-15 06:42:46,80.367676
2021-10-15 06:49:50,80.038155
2021-10-15 06:56:54,79.465836
2021-10-15 07:03:58,80.99202
2021-10-15 07:11:02,82.5182
2021-10-15 07:18:12,82.83038
2021-10-15 07:25:19,81.75511
2021-10-15 07:32:23,81.99791
2021-10-15 07:39:27,82.552895
2021-10-15 07:46:31,83.02116
2021-10-15 07:53:35,82.89975
2021-10-15 08:00:39,82.34477
2021-10-15 08:07:46,81.85917
2021-10-15 08:14:50,81.47762
2021-10-15 08:21:54,81.16545
2021-10-15 08:28:58,80.50641
2021-10-15 08:36:02,80.10752
2021-10-15 08:43:06,79.55254
2021-10-15 08:50:10,79.06695
2021-10-15 08:57:14,78.685394
2021-10-15 09:04:18,78.35588
2021-10-15 09:11:22,77.73152
2021-10-15 09:18:26,77.38466
2021-10-15 09:25:30,77.055145
2021-10-15 09:32:34,77.037796
2021-10-15 09:39:44,77.00312
2021-10-15 09:46:51,76.604225
2021-10-15 09:53:55,76.32674
2021-10-15 10:08:03,76.5522
2021-10-15 10:15:07,76.29205
2021-10-15 10:22:14,76.04925
2021-10-15 10:29:18,76.049255
2021-10-15 10:36:28,75.77176
2021-10-15 10:43:32,75.61568
2021-10-15 10:50:36,75.51161
2021-10-15 10:57:40,75.286156
2021-10-15 11:04:44,75.11272
2021-10-15 11:11:48,74.852585
2021-10-15 11:18:52,74.60979
2021-10-15 11:25:56,74.557755
2021-10-15 11:33:00,74.2976
2021-10-15 11:40:04,73.98543
2021-10-15 11:47:08,73.86403
2021-10-15 11:54:12,72.99688
2021-10-15 12:01:16,72.70204
2021-10-15 12:08:20,72.97953
2021-10-15 12:15:24,72.632675
2021-10-15 12:22:28,71.93895
2021-10-15 12:29:32,72.35518
2021-10-15 12:36:39,72.23378
2021-10-15 12:43:43,71.93895
2021-10-15 12:50:47,71.78287
2021-10-15 13:04:55,71.26257
2021-10-15 13:11:59,70.75962
2021-10-15 13:19:03,70.4648
2021-10-15 13:26:07,70.412766
2021-10-15 13:33:11,70.4301
2021-10-15 13:40:15,69.99653
2021-10-15 13:47:19,69.47624
