2021-07-15 00:02:07,69.68435
2021-07-15 00:09:14,69.7017
2021-07-15 00:16:21,69.89247
2021-07-15 00:23:25,70.08324
2021-07-15 00:30:29,70.03121
2021-07-15 00:37:36,70.16996
2021-07-15 00:44:40,70.27402
2021-07-15 00:51:44,70.36073
2021-07-15 00:58:51,70.36073
2021-07-15 01:05:58,70.41276
2021-07-15 01:13:02,70.39541
2021-07-15 01:20:06,70.4301
2021-07-15 01:27:10,70.53416
2021-07-15 01:34:20,70.5862
2021-07-15 01:41:24,70.551506
2021-07-15 01:48:28,70.65556
2021-07-15 01:55:35,70.69026
2021-07-15 02:02:39,70.534164
2021-07-15 02:09:43,70.44745
2021-07-15 02:16:47,70.4301
2021-07-15 02:23:51,70.37807
2021-07-15 02:30:55,70.48213
2021-07-15 02:37:59,70.29136
2021-07-15 02:45:03,70.32605
2021-07-15 02:52:07,70.44745
2021-07-15 02:59:11,70.36073
2021-07-15 03:06:15,70.412766
2021-07-15 03:13:19,70.49948
2021-07-15 03:20:23,70.49947
2021-07-15 03:27:27,70.51682
2021-07-15 03:34:31,70.534164
2021-07-15 03:41:35,70.58619
2021-07-15 03:48:39,70.48213
2021-07-15 03:55:43,70.37807
2021-07-15 04:02:47,70.4301
2021-07-15 04:16:57,70.48213
2021-07-15 04:24:07,70.863686
2021-07-15 04:31:11,71.40131
2021-07-15 04:38:20,71.5574
2021-07-15 04:45:27,71.52272
2021-07-15 04:52:31,71.59209
2021-07-15 04:59:35,71.57475
2021-07-15 05:06:39,71.57475
2021-07-15 05:13:43,71.41866
2021-07-15 05:20:47,71.436
2021-07-15 05:27:54,71.66146
2021-07-15 05:34:58,71.66146
2021-07-15 05:42:02,71.852234
2021-07-15 05:49:06,71.74818
2021-07-15 05:56:10,71.76552
2021-07-15 06:03:14,71.73083
2021-07-15 06:10:21,71.05446
2021-07-15 06:17:25,70.88103
2021-07-15 06:24:29,71.22789
2021-07-15 06:31:33,71.03711
2021-07-15 06:38:37,71.3146
2021-07-15 06:45:41,71.29726
2021-07-15 06:52:45,71.436005
2021-07-15 06:59:49,71.557396
2021-07-15 07:06:53,71.24524
2021-07-15 07:13:57,70.91571
2021-07-15 07:21:01,71.29726
2021-07-15 07:28:05,71.45334
2021-07-15 07:35:09,71.69615
2021-07-15 07:42:13,71.66146
2021-07-15 07:49:17,71.730835
2021-07-15 07:56:21,71.86958
2021-07-15 08:03:25,71.90427
2021-07-15 08:10:29,71.95628
2021-07-15 08:17:33,72.07769
2021-07-15 08:24:37,72.147064
2021-07-15 08:31:41,72.23378
2021-07-15 08:38:45,72.49392
2021-07-15 08:45:49,72.42456
2021-07-15 08:52:53,72.4419
2021-07-15 08:59:57,72.47658
2021-07-15 09:07:01,72.68471
2021-07-15 09:14:05,72.68469
2021-07-15 09:21:09,72.84079
2021-07-15 09:28:13,72.73674
2021-07-15 09:35:17,72.892815
2021-07-15 09:42:21,72.9622
2021-07-15 09:49:25,73.03156
2021-07-15 09:56:29,73.13563
2021-07-15 10:03:33,73.15297
2021-07-15 10:10:40,73.18765
2021-07-15 10:17:44,73.343735
2021-07-15 10:24:51,73.343735
2021-07-15 10:31:55,73.43044
2021-07-15 10:38:59,73.63857
2021-07-15 10:46:03,73.638565
2021-07-15 10:53:07,73.759964
2021-07-15 11:07:18,74.08949
2021-07-15 11:14:22,74.02013
2021-07-15 11:21:26,74.15886
2021-07-15 11:28:30,74.0548
2021-07-15 11:35:34,74.28026
2021-07-15 11:42:38,74.124176
2021-07-15 11:49:42,74.10683
2021-07-15 11:56:49,74.10683
2021-07-15 12:03:53,74.245575
2021-07-15 12:10:57,74.03746
2021-07-15 12:18:01,74.02012
2021-07-15 12:25:05,74.054794
2021-07-15 12:32:09,73.91606
2021-07-15 12:39:13,73.84668
2021-07-15 12:46:17,73.70794
2021-07-15 12:53:21,73.58654
2021-07-15 13:00:25,73.43045
2021-07-15 13:07:29,73.4131
2021-07-15 13:14:33,73.22234
2021-07-15 13:21:37,73.309044
2021-07-15 13:28:41,73.048904
2021-07-15 13:35:50,73.01422
2021-07-15 13:42:54,73.06625
2021-07-15 13:49:58,72.89282
2021-07-15 13:57:02,72.87548
2021-07-15 14:04:06,72.87548
2021-07-15 14:11:10,72.71939
2021-07-15 14:18:14,72.89282
2021-07-15 14:25:24,72.73673
2021-07-15 14:39:34,73.10094
2021-07-15 14:46:38,73.29171
2021-07-15 14:53:42,73.11828
2021-07-15 15:00:50,72.99687
2021-07-15 15:08:00,72.892815
2021-07-15 15:15:04,72.754074
2021-07-15 15:22:08,72.85813
2021-07-15 15:29:12,72.754074
2021-07-15 15:36:16,72.667366
2021-07-15 15:43:20,72.66736
2021-07-15 15:50:24,72.70205
2021-07-15 15:57:28,72.91016
2021-07-15 16:04:32,73.048904
2021-07-15 16:11:36,73.239685
2021-07-15 16:18:40,73.11828
2021-07-15 16:25:44,73.18765
2021-07-15 16:32:55,73.222336
2021-07-15 16:39:59,73.32639
2021-07-15 16:47:03,73.39577
2021-07-15 16:54:07,73.58653
2021-07-15 17:01:11,73.58653
2021-07-15 17:08:15,74.10683
2021-07-15 17:15:19,73.759964
2021-07-15 17:22:26,73.86403
2021-07-15 17:29:30,73.98543
2021-07-15 17:36:34,74.21089
2021-07-15 17:43:38,74.124176
2021-07-15 17:50:42,73.72528
2021-07-15 17:57:46,73.638565
2021-07-15 18:04:53,73.39577
2021-07-15 18:11:57,73.25702
2021-07-15 18:19:01,73.222336
2021-07-15 18:26:05,73.41311
2021-07-15 18:33:16,73.343735
2021-07-15 18:40:23,73.361084
2021-07-15 18:47:27,72.892815
2021-07-15 18:54:31,73.01421
2021-07-15 19:01:38,73.13562
2021-07-15 19:08:42,73.23968
2021-07-15 19:15:46,73.343735
2021-07-15 19:22:53,73.36107
2021-07-15 19:30:00,73.55185
2021-07-15 19:37:04,73.65591
2021-07-15 19:44:08,73.72528
2021-07-15 19:51:12,73.84669
2021-07-15 19:58:16,73.86403
2021-07-15 20:05:20,73.846695
2021-07-15 20:12:24,73.84669
2021-07-15 20:19:28,73.812
2021-07-15 20:26:32,73.6906
2021-07-15 20:33:36,73.53451
2021-07-15 20:40:40,73.326385
2021-07-15 20:47:44,73.239685
2021-07-15 20:54:48,73.083595
2021-07-15 21:01:52,73.1703
2021-07-15 21:08:59,73.13561
2021-07-15 21:16:03,72.927505
2021-07-15 21:23:07,72.37253
2021-07-15 21:30:11,71.99098
2021-07-15 21:37:15,71.574745
2021-07-15 21:44:19,71.3146
2021-07-15 21:51:23,71.436005
2021-07-15 21:58:27,71.540054
2021-07-15 22:05:34,71.45335
2021-07-15 22:12:38,70.3087
2021-07-15 22:19:42,70.60354
2021-07-15 22:26:46,70.13527
2021-07-15 22:33:53,70.01387
2021-07-15 22:40:57,69.85779
2021-07-15 22:48:01,69.84043
2021-07-15 22:55:05,69.84044
2021-07-15 23:02:09,69.8231
2021-07-15 23:09:16,69.80575
2021-07-15 23:16:20,69.75372
2021-07-15 23:23:24,69.73638
2021-07-15 23:30:34,69.5803
2021-07-15 23:37:38,69.56296
2021-07-15 23:44:45,69.52827
2021-07-15 23:51:55,69.56295
2021-07-15 23:58:59,69.54561
